Date	name	value
2017-02-24	EU 열연 수입가 (CIF) (EUR/톤)	522.5
2017-02-27	EU 열연 수입가 (CIF) (EUR/톤)	527.5
2017-02-28	EU 열연 수입가 (CIF) (EUR/톤)	527.5
2017-03-01	EU 열연 수입가 (CIF) (EUR/톤)	532.5
2017-03-02	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-03-03	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-03-06	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-03-07	EU 열연 수입가 (CIF) (EUR/톤)	532.5
2017-03-08	EU 열연 수입가 (CIF) (EUR/톤)	532.5
2017-03-09	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-03-10	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-03-13	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-03-14	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-03-15	EU 열연 수입가 (CIF) (EUR/톤)	520
2017-03-16	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-03-17	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-20	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-21	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-22	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-23	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-24	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-27	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-28	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-29	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-30	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-03-31	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-04-03	EU 열연 수입가 (CIF) (EUR/톤)	505
2017-04-04	EU 열연 수입가 (CIF) (EUR/톤)	505
2017-04-05	EU 열연 수입가 (CIF) (EUR/톤)	500
2017-04-06	EU 열연 수입가 (CIF) (EUR/톤)	500
2017-04-07	EU 열연 수입가 (CIF) (EUR/톤)	500
2017-04-10	EU 열연 수입가 (CIF) (EUR/톤)	500
2017-04-11	EU 열연 수입가 (CIF) (EUR/톤)	500
2017-04-12	EU 열연 수입가 (CIF) (EUR/톤)	500
2017-04-13	EU 열연 수입가 (CIF) (EUR/톤)	500
2017-04-18	EU 열연 수입가 (CIF) (EUR/톤)	497.5
2017-04-19	EU 열연 수입가 (CIF) (EUR/톤)	497.5
2017-04-20	EU 열연 수입가 (CIF) (EUR/톤)	502.5
2017-04-21	EU 열연 수입가 (CIF) (EUR/톤)	502.5
2017-04-24	EU 열연 수입가 (CIF) (EUR/톤)	502.5
2017-04-25	EU 열연 수입가 (CIF) (EUR/톤)	497.5
2017-04-26	EU 열연 수입가 (CIF) (EUR/톤)	497.5
2017-04-27	EU 열연 수입가 (CIF) (EUR/톤)	497.5
2017-04-28	EU 열연 수입가 (CIF) (EUR/톤)	492.5
2017-05-02	EU 열연 수입가 (CIF) (EUR/톤)	492.5
2017-05-03	EU 열연 수입가 (CIF) (EUR/톤)	492.5
2017-05-04	EU 열연 수입가 (CIF) (EUR/톤)	492.5
2017-05-05	EU 열연 수입가 (CIF) (EUR/톤)	492.5
2017-05-08	EU 열연 수입가 (CIF) (EUR/톤)	495
2017-05-09	EU 열연 수입가 (CIF) (EUR/톤)	495
2017-05-10	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-11	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-12	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-15	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-16	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-17	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-18	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-19	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-22	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-23	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-05-24	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-05-25	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-05-26	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-05-30	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-05-31	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-01	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-02	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-05	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-06	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-07	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-08	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-09	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-12	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-13	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-14	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-15	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-06-16	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-06-19	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-06-20	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-06-21	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-06-22	EU 열연 수입가 (CIF) (EUR/톤)	467.5
2017-06-23	EU 열연 수입가 (CIF) (EUR/톤)	465
2017-06-26	EU 열연 수입가 (CIF) (EUR/톤)	465
2017-06-27	EU 열연 수입가 (CIF) (EUR/톤)	457.5
2017-06-28	EU 열연 수입가 (CIF) (EUR/톤)	457.5
2017-06-29	EU 열연 수입가 (CIF) (EUR/톤)	457.5
2017-06-30	EU 열연 수입가 (CIF) (EUR/톤)	460
2017-07-03	EU 열연 수입가 (CIF) (EUR/톤)	460
2017-07-04	EU 열연 수입가 (CIF) (EUR/톤)	460
2017-07-05	EU 열연 수입가 (CIF) (EUR/톤)	467.5
2017-07-06	EU 열연 수입가 (CIF) (EUR/톤)	467.5
2017-07-07	EU 열연 수입가 (CIF) (EUR/톤)	467.5
2017-07-10	EU 열연 수입가 (CIF) (EUR/톤)	467.5
2017-07-11	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-07-12	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-07-13	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-07-14	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-07-17	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-07-18	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-07-19	EU 열연 수입가 (CIF) (EUR/톤)	472.5
2017-07-20	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-07-21	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-07-24	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-07-25	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-07-26	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-07-27	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-07-28	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-07-31	EU 열연 수입가 (CIF) (EUR/톤)	482.5
2017-08-01	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-08-02	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-08-03	EU 열연 수입가 (CIF) (EUR/톤)	485
2017-08-04	EU 열연 수입가 (CIF) (EUR/톤)	495
2017-08-07	EU 열연 수입가 (CIF) (EUR/톤)	495
2017-08-08	EU 열연 수입가 (CIF) (EUR/톤)	505
2017-08-09	EU 열연 수입가 (CIF) (EUR/톤)	507.5
2017-08-10	EU 열연 수입가 (CIF) (EUR/톤)	507.5
2017-08-11	EU 열연 수입가 (CIF) (EUR/톤)	507.5
2017-08-14	EU 열연 수입가 (CIF) (EUR/톤)	507.5
2017-08-15	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-08-16	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-08-17	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-08-18	EU 열연 수입가 (CIF) (EUR/톤)	512.5
2017-08-21	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-08-22	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-08-23	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-08-24	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-08-25	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-08-29	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-08-30	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-08-31	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-09-01	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-09-04	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-09-05	EU 열연 수입가 (CIF) (EUR/톤)	520
2017-09-06	EU 열연 수입가 (CIF) (EUR/톤)	525
2017-09-07	EU 열연 수입가 (CIF) (EUR/톤)	525
2017-09-08	EU 열연 수입가 (CIF) (EUR/톤)	525
2017-09-11	EU 열연 수입가 (CIF) (EUR/톤)	525
2017-09-12	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-09-13	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-09-14	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-09-15	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-09-18	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-09-19	EU 열연 수입가 (CIF) (EUR/톤)	540
2017-09-20	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-09-21	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-09-22	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-09-25	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-09-26	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-09-27	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-09-28	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-09-29	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-02	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-03	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-04	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-05	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-06	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-09	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-10	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-11	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-12	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-10-13	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-10-16	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-10-17	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-10-18	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-10-19	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-10-20	EU 열연 수입가 (CIF) (EUR/톤)	540
2017-10-23	EU 열연 수입가 (CIF) (EUR/톤)	540
2017-10-24	EU 열연 수입가 (CIF) (EUR/톤)	540
2017-10-25	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-10-26	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-10-27	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-10-30	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-10-31	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-11-01	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-11-02	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-11-03	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-11-06	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-11-07	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-11-08	EU 열연 수입가 (CIF) (EUR/톤)	525
2017-11-09	EU 열연 수입가 (CIF) (EUR/톤)	525
2017-11-10	EU 열연 수입가 (CIF) (EUR/톤)	525
2017-11-13	EU 열연 수입가 (CIF) (EUR/톤)	520
2017-11-14	EU 열연 수입가 (CIF) (EUR/톤)	520
2017-11-15	EU 열연 수입가 (CIF) (EUR/톤)	520
2017-11-16	EU 열연 수입가 (CIF) (EUR/톤)	520
2017-11-17	EU 열연 수입가 (CIF) (EUR/톤)	520
2017-11-20	EU 열연 수입가 (CIF) (EUR/톤)	515
2017-11-21	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-11-22	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-11-23	EU 열연 수입가 (CIF) (EUR/톤)	522.5
2017-11-24	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-11-27	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-11-28	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-11-29	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-11-30	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-12-01	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-12-04	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-12-05	EU 열연 수입가 (CIF) (EUR/톤)	517.5
2017-12-06	EU 열연 수입가 (CIF) (EUR/톤)	522.5
2017-12-07	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-12-08	EU 열연 수입가 (CIF) (EUR/톤)	530
2017-12-11	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-12-12	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-12-13	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-12-14	EU 열연 수입가 (CIF) (EUR/톤)	535
2017-12-15	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-12-18	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-12-19	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-12-20	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-12-21	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-12-22	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-12-27	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-12-28	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2017-12-29	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-01-02	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-01-03	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-01-04	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-01-05	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-01-08	EU 열연 수입가 (CIF) (EUR/톤)	532.5
2018-01-09	EU 열연 수입가 (CIF) (EUR/톤)	532.5
2018-01-10	EU 열연 수입가 (CIF) (EUR/톤)	540
2018-01-11	EU 열연 수입가 (CIF) (EUR/톤)	540
2018-01-12	EU 열연 수입가 (CIF) (EUR/톤)	540
2018-01-15	EU 열연 수입가 (CIF) (EUR/톤)	540
2018-01-16	EU 열연 수입가 (CIF) (EUR/톤)	540
2018-01-17	EU 열연 수입가 (CIF) (EUR/톤)	540
2018-01-18	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-01-19	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-01-22	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-01-23	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-01-24	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-01-25	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-01-26	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-01-29	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-01-30	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-01-31	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-01	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-02	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-05	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-06	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-07	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-08	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-09	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-12	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-13	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-14	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-02-15	EU 열연 수입가 (CIF) (EUR/톤)	565
2018-02-16	EU 열연 수입가 (CIF) (EUR/톤)	565
2018-02-19	EU 열연 수입가 (CIF) (EUR/톤)	565
2018-02-20	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-02-21	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-02-22	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-02-23	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-02-26	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-02-27	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-02-28	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-01	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-02	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-05	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-06	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-07	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-08	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-09	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-12	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-13	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-14	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-15	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-16	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-19	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-20	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-21	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-22	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-23	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-26	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-27	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-28	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-03-29	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-04-03	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-04-04	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-04-05	EU 열연 수입가 (CIF) (EUR/톤)	570
2018-04-06	EU 열연 수입가 (CIF) (EUR/톤)	565
2018-04-09	EU 열연 수입가 (CIF) (EUR/톤)	565
2018-04-10	EU 열연 수입가 (CIF) (EUR/톤)	565
2018-04-11	EU 열연 수입가 (CIF) (EUR/톤)	560
2018-04-12	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-13	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-16	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-17	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-18	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-19	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-20	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-04-23	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-04-24	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-25	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-26	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-27	EU 열연 수입가 (CIF) (EUR/톤)	555
2018-04-30	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-01	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-02	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-03	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-04	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-08	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-09	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-10	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-11	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-14	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-05-15	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-16	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-17	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-18	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-21	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-22	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-23	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-24	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-25	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-29	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-30	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-05-31	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-06-01	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-06-04	EU 열연 수입가 (CIF) (EUR/톤)	543
2018-06-05	EU 열연 수입가 (CIF) (EUR/톤)	543
2018-06-06	EU 열연 수입가 (CIF) (EUR/톤)	543
2018-06-07	EU 열연 수입가 (CIF) (EUR/톤)	543
2018-06-08	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-06-11	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-06-12	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-06-13	EU 열연 수입가 (CIF) (EUR/톤)	535
2018-06-14	EU 열연 수입가 (CIF) (EUR/톤)	535
2018-06-15	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-06-18	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-06-19	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-06-20	EU 열연 수입가 (CIF) (EUR/톤)	542.5
2018-06-21	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-06-22	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-06-25	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-06-26	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-06-27	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-06-28	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-06-29	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-07-02	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-07-03	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-07-04	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-07-05	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-07-06	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-07-09	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-10	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-11	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-12	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-13	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-16	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-17	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-18	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-19	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-20	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-23	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-24	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-25	EU 열연 수입가 (CIF) (EUR/톤)	545
2018-07-26	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-07-27	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-07-30	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-07-31	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-08-01	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-08-02	EU 열연 수입가 (CIF) (EUR/톤)	550
2018-08-03	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-06	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-07	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-08	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-09	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-10	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-13	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-14	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-15	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-08-16	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-17	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-20	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-21	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-22	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-23	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-24	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-28	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-29	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-30	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-08-31	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-03	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-04	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-05	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-06	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-07	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-10	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-11	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-12	EU 열연 수입가 (CIF) (EUR/톤)	557.5
2018-09-13	EU 열연 수입가 (CIF) (EUR/톤)	552.5
2018-09-14	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-09-17	EU 열연 수입가 (CIF) (EUR/톤)	547.5
2018-09-18	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-09-19	EU 열연 수입가 (CIF) (EUR/톤)	537.5
2018-09-20	EU 열연 수입가 (CIF) (EUR/톤)	527.5
2018-09-21	EU 열연 수입가 (CIF) (EUR/톤)	527.5
2018-09-24	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-09-25	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-09-26	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-09-27	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-09-28	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-01	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-02	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-03	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-04	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-05	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-08	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-09	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-10	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-11	EU 열연 수입가 (CIF) (EUR/톤)	525
2018-10-12	EU 열연 수입가 (CIF) (EUR/톤)	525
